879,,20862,DCMT 070202EN-AM AM2,1,1,1,-,DCMT 070202EN-AM AM2130 Positive Turning Insert,,,Actived,1
880,,20873,DCMT 070202EN-PMC AP,1,1,1,-,DCMT 070202EN-PMC AP6510 CERMET Inserts,,,Actived,1
881,,20878,DCMT 070202EN-PS2,1,1,1,-,DCMT 070202EN-PS2 AM5120 Positive Turning Insert,,,Actived,1
882,,20883,DCMT 070202EN-PS2 A,1,1,1,-,DCMT 070202EN-PS2 AM5110 Positive Turning Insert,,,Actived,1
883,,20888,DCMT 070202EN-PS2 AM,1,1,1,-,DCMT 070202EN-PS2 AM5110 Positive Turning Insert,,,Actived,1
884,,20893,DCMT 070202EN-PS2 AP,1,1,1,-,DCMT 070202EN-PS2 AP2320 Positive Turning Insert,,,Actived,1
885,,20898,DCMT 070204EN-AM AM2,1,1,1,-,DCMT 070204EN-AM AM2130   Indexable insert,,,Actived,1
886,,20903,DCMT 070204EN-AM AP,1,1,1,-,DCMT 070204EN-AM AP2320 Indexable insert,,,Actived,1
887,,20914,DCMT 070204EN-AM AP2,1,1,1,-,DCMT 070204EN-AM AP2310 Positive Turning Insert,,,Actived,1
888,,20919,DCMT 070204EN-AQ ACE,1,1,1,-,DCMT 070204EN-AQ ACE6 CERMET Inserts,,,Actived,1
889,,20924,DCMT 070204EN-PM1,1,1,1,-,DCMT 070204EN-PM1 AP2110 Indexable insert,,,Actived,1
890,,20929,DCMT 070204EN-PM1 A,1,1,1,-,DCMT 070204EN-PM1 AM5110 Indexable insert,,,Actived,1
891,,20934,DCMT 070204EN-PM1 AM,1,1,1,-,DCMT 070204EN-PM1 AM2130 Indexable insert,,,Actived,1
892,,20939,DCMT 070204EN-PM1 AP,1,1,1,-,DCMT 070204EN-PM1 AP2320 Positive Turning Insert,,,Actived,1
893,,20950,DCMT 070204EN-PMC AP,1,1,1,-,DCMT 070204EN-PMC AP6510   CERMET Inserts,,,Actived,1
894,,20955,DCMT 070204EN-PS,1,1,1,-,DCMT 070204EN-PS2 AP2320   Positive Turning Insert,,,Actived,1
895,,20960,DCMT 070204EN-PS2,1,1,1,-,DCMT 070204EN-PS2 AM2130 Positive Turning Insert,,,Actived,1
896,,20965,DCMT 070204EN-PS2 A,1,1,1,-,DCMT 070204EN-PS2 AM5120 Positive Turning Insert,,,Actived,1
897,,20970,DCMT 070204EN-PS2 AM,1,1,1,-,DCMT 070204EN-PS2 AM5110  Indexable insert,,,Actived,1
898,,20975,DCMT 070204EN-PS2 AP,1,1,1,-,DCMT 070204EN-PS2 AP2310 Positive Turning Insert,,,Actived,1
899,,20980,DCMT 070208EN-AM AM2,1,1,1,-,DCMT 070208EN-AM AM2130 Indexable insert,,,Actived,1
900,,20991,DCMT 070208EN-AM AM5,1,1,1,-,DCMT 070208EN-AM AM5120 Positive Turning Insert,,,Actived,1
901,,20996,DCMT 070208EN-AM AP,1,1,1,-,DCMT 070208EN-AM AP2310 Positive Turning Insert,,,Actived,1
902,,21001,DCMT 070208EN-AM AP2,1,1,1,-,DCMT 070208EN-AM AP2320  Indexable insert,,,Actived,1
903,,21006,DCMT 11T302EN-AM AM2,1,1,1,-,DCMT 11T302EN-AM AM2130 Indexable insert,,,Actived,1
904,,21011,DCMT 11T302EN-PM1 A,1,1,1,-,DCMT 11T302EN-PM1 AM5110 Positive Turning Insert,,,Actived,1
905,,21016,DCMT 11T302EN-PM1 AM,1,1,1,-,DCMT 11T302EN-PM1 AM2130 Positive Turning Insert,,,Actived,1
906,,21021,DCMT 11T302EN-PM1 AP,1,1,1,-,DCMT 11T302EN-PM1 AP2310 Positive Turning Insert,,,Actived,1
907,,21032,DCMT 11T302EN-PS2,1,1,1,-,DCMT 11T302EN-PS2 AM5120 Positive Turning Insert,,,Actived,1
908,,21037,DCMT 11T302EN-PS2 A,1,1,1,-,DCMT 11T302EN-PS2 AM2130 Positive Turning Insert,,,Actived,1
909,,21042,DCMT 11T302EN-PS2 AM,1,1,1,-,DCMT 11T302EN-PS2 AM5110   Positive Turning Insert,,,Actived,1
910,,21047,DCMT 11T302EN-PS2 AP,1,1,1,-,DCMT 11T302EN-PS2 AP2310 Positive Turning Insert,,,Actived,1
911,,21052,DCMT 11T304EN-AM AM2,1,1,1,-,DCMT 11T304EN-AM AM2130 Indexable insert,,,Actived,1
912,,21057,DCMT 11T304EN-AM AP2,1,1,1,-,DCMT 11T304EN-AM AP2310 Indexable insert,,,Actived,1
913,,21068,DCMT 11T304EN-AMAP23,1,1,1,-,DCMT 11T304EN-AM AP2320 Indexable insert,,,Actived,1
914,,21073,DCMT 11T304EN-PM1,1,1,1,-,DCMT 11T304EN-PM1 AM2110 Indexable insert,,,Actived,1
915,,21078,DCMT 11T304EN-PM1 A,1,1,1,-,DCMT 11T304EN-PM1 AM5110 Positive Turning Insert,,,Actived,1
916,,21083,DCMT 11T304EN-PM1 AM,1,1,1,-,DCMT 11T304EN-PM1 AM2130 Positive Turning Insert,,,Actived,1
917,,21088,DCMT 11T304EN-PM1 AP,1,1,1,-,DCMT 11T304EN-PM1 AP2310   Indexable insert,,,Actived,1
918,,21093,DCMT 11T304EN-PS2,1,1,1,-,DCMT 11T304EN-PS2 AP2310 Indexable insert,,,Actived,1
919,,21098,DCMT 11T304EN-PS2 A,1,1,1,-,DCMT 11T304EN-PS2 AM5120 Positive Turning Insert,,,Actived,1
920,,21109,DCMT 11T304EN-PS2 AM,1,1,1,-,DCMT 11T304EN-PS2 AM5110 Positive Turning Insert,,,Actived,1
921,,21114,DCMT 11T304EN-PS2 AP,1,1,1,-,DCMT 11T304EN-PS2 AP2320 Positive Turning Insert,,,Actived,1
922,,21119,DCMT 11T308EN-AM AM5,1,1,1,-,DCMT 11T308EN-AM AM5120 Indexable insert,,,Actived,1
923,,21124,DCMT 11T308EN-PM1 A,1,1,1,-,DCMT 11T308EN-PM1 AM5120 Indexable insert,,,Actived,1
924,,21129,DCMT 11T308EN-PM1 AM,1,1,1,-,DCMT 11T308EN-PM1 AM5110 Indexable insert,,,Actived,1
925,,21134,DCMT 11T308EN-PM1 AP,1,1,1,-,DCMT 11T308EN-PM1 AP2310   Indexable insert,,,Actived,1
926,,21145,DCMT070208EN-AM AP23,1,1,1,-,DCMT 070208EN-AM AP2310  Indexable insert,,,Actived,1
927,,21150,DCMW 070202 WITH 2,1,1,1,-,DCMW 070202 with Two CBN Tip,,,Actived,1
928,,21155,DCMW 11T302 WITH 2,1,1,1,-,DCMW 11T302 with Two CBN Tip,,,Actived,1
929,,21160,DCXT 070204EN-AEC AM,1,1,1,-,DCXT 070204EN-AEC AM5020 Positive Turning Insert,,,Actived,1
930,,21165,DDJNL 2525 M15-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
931,,21170,DDJNR 2020 K11-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
932,,21175,DDJNR 2525 M11-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
933,,21186,DDJNR 2525 M15-A,1,1,1,-,Toolholder external,,,Actived,1
934,,21191,DIES UNEF 1.1/4X18,1,1,1,-,Item No.24648,,,Actived,1
935,,21196,DIES-HOLDER DIAM.45X,1,1,1,-,Dies Holder Diam.45x18mm Length 450 mm.,,,Actived,1
936,,21201,DNGA 150604EN AH4205,1,1,1,-,Indexable insert,,,Actived,1
937,,21206,DNGA 150608EN AH4205,1,1,1,-,Indexable insert,,,Actived,1
938,,21211,DNGA 150612TN-AM-2 A,1,1,1,-,DNGA 150612TN-AM-2 AH7820 CBN & PCD Insert,,,Actived,1
939,,21216,DNGG 150604EN-NFS AH,1,1,1,-,DNGG 150604EN-NFS AH4205 Indexable insert,,,Actived,1
940,,21227,DNGG 150608EN-NFS AH,1,1,1,-,DNGG 150608EN-NFS AH4205 Indexable insert,,,Actived,1
941,,21232,DNGP 150608FN-EX AK1,1,1,1,-,DNGP 150608FN-EX AK1020 Indexable insert,,,Actived,1
942,,21237,DNMG 110402EN-AQ ACE,1,1,1,-,DNMG 110402EN-AQ ACE6 CERMET Inserts,,,Actived,1
943,,21242,DNMG 110404EN-NM2 AM,1,1,1,-,DNMG 110404EN-NM2 AM2130 Indexable insert,,,Actived,1
944,,21247,DNMG 110404EN-NM2 AP,1,1,1,-,DNMG 110404EN-NM2 AP2420 Negative Turning Insert,,,Actived,1
945,,21252,DNMG 110404EN-NMT A,1,1,1,-,DNMG 110404EN-NMT AM5120 Indexable insert,,,Actived,1
946,,21263,DNMG 110404EN-NMT AM,1,1,1,-,DNMG 110404EN-NMT AM2130 Indexable insert,,,Actived,1
947,,21268,DNMG 110408EN-NM2 AM,1,1,1,-,DNMG 110408EN-NM2 AM2130 Negative Turning Insert,,,Actived,1
948,,21273,DNMG 110408EN-NM2 AP,1,1,1,-,DNMG 110408EN-NM2 AP2420   Negative Turning Insert,,,Actived,1
949,,21278,DNMG 150404EN-NFT A,1,1,1,-,DNMG 150404EN-NFT AM5120 Indexable insert,,,Actived,1
950,,21283,DNMG 150404EN-NFT AM,1,1,1,-,DNMG 150404EN-NFT AM5110   Indexable insert,,,Actived,1
951,,21288,DNMG 150404EN-NM2 AP,1,1,1,-,DNMG 150404EN-NM2 AP2420 Indexable insert,,,Actived,1
952,,21293,DNMG 150404EN-NMT AM,1,1,1,-,DNMG 150404EN-NMT AM5120 Indexable insert,,,Actived,1
953,,21304,DNMG 150404EN-NS1 AP,1,1,1,-,DNMG 150404EN-NS1 AP2310 Indexable insert,,,Actived,1
954,,21309,DNMG 150408EN-NFT A,1,1,1,-,DNMG 150408EN-NFT AM5120 Indexable insert,,,Actived,1
955,,21314,DNMG 150408EN-NFT AM,1,1,1,-,DNMG 150408EN-NFT AM5110 Indexable insert,,,Actived,1
956,,21319,DNMG 150408EN-NM2 AM,1,1,1,-,DNMG 150408EN-NM2 AM2130 Indexable insert,,,Actived,1
957,,21324,DNMG 150408EN-NM2 AP,1,1,1,-,DNMG 150408EN-NM2 AP2420 Grooving Inserts,,,Actived,1
958,,21329,DNMG 150408EN-NMT AM,1,1,1,-,DNMG 150408EN-NMT AM5120 Indexable insert,,,Actived,1
959,,21340,DNMG 150408EN-NS1 A,1,1,1,-,DNMG 150408EN-NS1 AP2310 Indexable insert,,,Actived,1
960,,21345,DNMG 150408EN-NS1 AP,1,1,1,-,DNMG 150408EN-NS1 AP2420 Indexable insert,,,Actived,1
961,,21350,DNMG 150412EN-NM2 AM,1,1,1,-,DNMG 150412EN-NM2 am2130 Indexable insert,,,Actived,1
962,,21355,DNMG 150412EN-NM2 AP,1,1,1,-,DNMG 150412EN-NM2 AP2420 Indexable insert,,,Actived,1
963,,21360,DNMG 150604EN-NS1 AP,1,1,1,-,DNMG 150604EN-NS1 AP2320 Indexable insert,,,Actived,1
964,,21365,DNMG 150608EN-NFT AM,1,1,1,-,DNMG 150608EN-NFT AM5120 Negative Turning Insert,,,Actived,1
965,,21370,DNMG 150608EN-NM2 AM,1,1,1,-,DNMG 150608EN-NM2 AM2130 Negative Turning Insert,,,Actived,1
966,,21381,DNMG 150608EN-NM2 AP,1,1,1,-,DNMG 150608EN-NM2 AP2420 Negative Turning Insert,,,Actived,1
967,,21386,DNMG 150608EN-NMG,1,1,1,-,DNMG 150608EN-NMG1 AM2130 Indexable insert,,,Actived,1
968,,21391,DNMG 150608EN-NMG1,1,1,1,-,DNMG 150608EN-NMG1 AK2310 Negative Turning Insert,,,Actived,1
969,,21396,DNMG 150608EN-NMG1 A,1,1,1,-,DNMG 150608EN-NMG1 AP2420 Indexable insert,,,Actived,1
970,,21401,DNMG 150608EN-NMT A,1,1,1,-,DNMG 150608EN-NMT AM5110 Indexable insert,,,Actived,1
971,,21406,DNMG 150608EN-NMT AM,1,1,1,-,DNMG 150608EN-NMT AM5130 Negative Turning Insert,,,Actived,1
972,,21411,DNMG 150608EN-NMT1 A,1,1,1,-,DNMG 150608EN-NMT1 AM5120 Negative Turning Insert,,,Actived,1
973,,21422,DNMG 150608EN-NS1 AP,1,1,1,-,DNMG 150608EN-NS1 AP2310 Indexable insert,,,Actived,1
974,,21427,DNMG 150612EN-NM2AP2,1,1,1,-,DNMG 150612EN-NM2 AP2120 Indexable insert,,,Actived,1
975,,21432,DNMG 150612EN-NMG1 A,1,1,1,-,DNMG 150612EN-NMG1 AK2310 Negative Turning Insert,,,Actived,1
976,,21437,DNMG 150612EN-NMG1AP,1,1,1,-,DNMG 150612EN-NMG1 AP2320 Indexable insert,,,Actived,1
977,,21442,"DREHMO.GRIFF 0,6NM-1",1,1,1,-,"DREHMO.GRIFF 0,6NM-1,5NM ohne Klinge mit Einstells",,,Actived,1
978,,21447,"DREHMO.GRIFF 1,5NM-3",1,1,1,-,"DREHMO.GRIFF 1,5NM-3,0NM ohne Klinge mit Einstells",,,Actived,1
979,,21458,"DREHMO.GRIFF 3,0NM-5",1,1,1,-,"DREHMO.GRIFF 3,0NM-5,4NM ohne Klinge mit Einstells",,,Actived,1
980,,21463,DRILL D.1.2X20CLXD.3,1,1,1,-,Drill D.1.2xCL20xSH3xL55 CBD with TiAlN,,,Actived,1
981,,21468,DSDNN 2525 M12-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
982,,21473,DSDNN2525M12,1,1,1,-,ISO TOOL HOLDER,,,Actived,1
983,,21478,DSKNL 2525 M12-A,1,1,1,-,Toolholder external,,,Actived,1
984,,21483,DVJNR 2020 K16-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
985,,21488,DVJNR 2525 M16-A,1,1,1,-,Toolholder external,,,Actived,1
986,,21499,DVVNN 2020 K16-A,1,1,1,-,Toolholder external,,,Actived,1
987,,21504,DVVNN 2525 M16,1,1,1,-,Toolholder external,,,Actived,1
988,,21509,DVVNN 2525 M16-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
989,,21514,DWLNL 2525 M06-A,1,1,1,-,Toolholder external,,,Actived,1
990,,21519,DWLNL 2525 M08-A,1,1,1,-,Toolholder external,,,Actived,1
991,,21524,DWLNR 2020 K06-A,1,1,1,-,ISO-Turning Toolholders,,,Actived,1
992,,21535,DWLNR 2020 K08-A,1,1,1,-,Toolholder external,,,Actived,1
993,,21540,DWLNR 2525 M06-A,1,1,1,-,Toolholder external Tarifno.82078019,,,Actived,1
994,,21545,DWLNR 2525 M08-A,1,1,1,-,Toolholder external,,,Actived,1
995,,21550,DXGU 070302L-SS NS95,1,1,1,-,DXGU 070302L-SS NS9530 INSERT,,,Actived,1
996,,21555,E05F SCLDR 04,1,1,1,-,Mini boring bar,,,Actived,1
997,,21560,E0608H SCXPL 05,1,1,1,-,Mini boring bar,,,Actived,1
998,,21565,E0608H SCXPR 05,1,1,1,-,Solid Carbide Boring bars,,,Actived,1
999,,21576,E0608H SWUCR 02,1,1,1,-,Solid Carbide Boring bars,,,Actived,1
1000,,21581,E06G SCLDR 04,1,1,1,-,Mini boring bar,,,Actived,1
1001,,21586,E08H SCFCR 06-A,1,1,1,-,E08H SCFCR 06-A(KS 1751),,,Actived,1
1002,,21591,E08H SCLCR 06,1,1,1,-,Solid carbide boring bar,,,Actived,1
1003,,21596,E08H STFCR 06-A,1,1,1,-,Solid Carbide Boring bars,,,Actived,1
1004,,21601,E10K SCFCR 06-A,1,1,1,-,Solid Carbide Boring bars,,,Actived,1
1005,,21606,E10K SDQCR 07,1,1,1,-,Solid Carbide Boring bars,,,Actived,1
1006,,21617,E12Q SCLCR 06,1,1,1,-,Solid carbide boring bar,,,Actived,1
1007,,21622,EBFM16T20S130,1,1,1,-,Ball Finish Nose,,,Actived,1
1008,,21627,ER16-M5 JIS,1,1,1,-,ER16-M5 JIS (ER16-5.5x4.5),,,Actived,1
1009,,21632,ER20-6.0,1,1,1,-,ER20-6.0,,,Actived,1
1010,,21637,ER20-8.0,1,1,1,-,ER20-8.0,,,Actived,1
1011,,21642,ER25-6.2X5 FOR M8,1,1,1,-,,,,Actived,1
1012,,21653,ER25-7X5.5 FOR M10,1,1,1,-,,,,Actived,1
1013,,21658,ER25-7X5.5 FOR M9,1,1,1,-,,,,Actived,1
1014,,21663,ER25-M8 JIS,1,1,1,-,Tap collet ER25-M8 JIS,,,Actived,1
1015,,21668,ER32-10,1,1,1,-,SPRING COLLET ER32-10.0,,,Actived,1
1016,,21673,ER32-12.0,1,1,1,-,SPRING COLLET ER32-12.0,,,Actived,1
1017,,21678,ER32-14.0,1,1,1,-,SPRING COLLET ER32-14.0,,,Actived,1
1018,,21683,ER32-16.0,1,1,1,-,SPRING COLLET ER32-16.0,,,Actived,1
1019,,21694,ER32-18.0,1,1,1,-,SPRING COLLET ER32-18.0,,,Actived,1
1020,,21699,ER32-20,1,1,1,-,COLLET,,,Actived,1
1021,,21704,ER32-20.0,1,1,1,-,SPRING COLLET ER32-20.0,,,Actived,1
1022,,21709,ER32-8,1,1,1,-,SPRING COLLET ER32-8,,,Actived,1
1023,,21714,EX-COS-011543,1,1,1,-,Regrain+Cote,,,Actived,1
1024,,21719,F002-NEW SCREW M5,1,1,1,-,SCREW M5x0.7,,,Actived,1
1025,,21730,F4042.B16.040.03.15,1,1,1,-,F4042.B16.040.03.15,,,Actived,1
1026,,21735,FDA-190.040.R06-10,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1027,,21740,FDA-190.050.R05-10,1,1,1,-,milling cutter,,,Actived,1
1028,,21745,FDA-190.050.R05-15,1,1,1,-,milling cutter,,,Actived,1
1029,,21750,FDA-190.063.R06-10,1,1,1,-,milling cutter,,,Actived,1
1030,,21755,FDA-190.063.R06-15,1,1,1,-,milling cutter,,,Actived,1
1031,,21760,FDA-190.063.R08-10,1,1,1,-,milling cutter,,,Actived,1
1032,,21771,FDA-190.080.R08-10,1,1,1,-,milling cutter,,,Actived,1
1033,,21776,FDA-190.125.R12-10,1,1,1,-,milling cutter,,,Actived,1
1034,,21781,FDC-03007M,1,1,1,-,Collet D.3,,,Actived,1
1035,,21786,FDC-04007AA,1,1,1,-,Collet D.4,,,Actived,1
1036,,21791,FDC-04007M,1,1,1,-,Collet D.4,,,Actived,1
1037,,21796,FDC-06007AA,1,1,1,-,Collet D.6,,,Actived,1
1038,,21801,FDC-06007M,1,1,1,-,Collet D.6,,,Actived,1
1039,,21812,FDC-06012M,1,1,1,-,Collet D.6,,,Actived,1
1040,,21817,FDC-08012M,1,1,1,-,Collet D.8,,,Actived,1
1041,,21822,FDC-190.025.R02-10,1,1,1,-,milling cutter,,,Actived,1
1042,,21827,FDC-190.025.R03-10,1,1,1,-,milling cutter Tarifno.82077037,,,Actived,1
1043,,21832,FDC-190.032.R03-10,1,1,1,-,milling cutter Tarifno.82077037,,,Actived,1
1044,,21837,FDC-190.032.R04-10,1,1,1,-,Milling cutter&Indexable Drills,,,Actived,1
1045,,21848,FDG-190.025.R03-10,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1046,,21853,FDG-190.032.R03-10,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1047,,21858,FDG-190.032.R04-10,1,1,1,-,milling cutter,,,Actived,1
1048,,21863,FDG-190.040.R04-10,1,1,1,-,milling cutter,,,Actived,1
1049,,21868,FEA-190.063.R06-11,1,1,1,-,milling cutter,,,Actived,1
1050,,21873,FEA-190.080.R07-11,1,1,1,-,Milling Cutter,,,Actived,1
1051,,21878,FECE MILL ARBOR BT50,1,1,1,-,FACE MILL ARBOR BT50/LONG:50.551.22:BT50X100XDIA22,,,Actived,1
1052,,21889,FEG-190.016.R02-11,1,1,1,-,Milling cutter,,,Actived,1
1053,,21894,FEG-190.020.R02-11,1,1,1,-,milling cutter,,,Actived,1
1054,,21899,FEG-190.025.R03-11,1,1,1,-,Milling Cutter,,,Actived,1
1055,,21904,FEG-190.035.R04-11,1,1,1,-,milling cutter,,,Actived,1
1056,,21909,FLYER NEWS (ENGL.),1,1,1,-,ohne Preis,,,Actived,1
1057,,21914,FOA-145.050.R05-06,1,1,1,-,milling cutter Tarifno.82077037,,,Actived,1
1058,,21925,FOA-145.063.R06-06,1,1,1,-,milling cutter,,,Actived,1
1059,,21930,FOA-145.080.R07-06,1,1,1,-,milling cutter,,,Actived,1
1060,,21935,FOA-145.085.R07-06,1,1,1,-,FOA-145.085.R07-06 Face mill cutter,,,Actived,1
1061,,21940,FOA-145.100.R10-06,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1062,,21945,FP60140-140 TIALN,1,1,1,-,PM-HSS-milling cutter,,,Actived,1
1063,,21950,FP60141-060 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1064,,21955,FP60141-080 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1065,,21966,FP60141-100 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1066,,21971,FP60141-120 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1067,,21976,FP60141-140 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1068,,21981,FP60141-200 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1069,,21986,FP60141-250 TIALN,1,1,1,-,PM-HSS-milling cutter,,,Actived,1
1070,,21991,FP60161-320 TIALN,1,1,1,-,PM-HSS-milling cutter,,,Actived,1
1071,,21996,FP60320-200 TIALN,1,1,1,-,PM-HSS-milling cutter,,,Actived,1
1072,,22007,FP61840-120 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1073,,22012,FR673,1,1,1,-,,,,Actived,1
1074,,22017,FR709,1,1,1,-,ISO Turning Cartridge,,,Actived,1
1075,,22022,FR710,1,1,1,-,PRECISION BORING CARTRIDGE (Right),,,Actived,1
1076,,22027,FREIGHT CHART GENERA,1,1,1,-,FREIGHT CHART GENERAL 9998,,,Actived,1
1077,,22032,FS 1030,1,1,1,-,Spare Parts,,,Actived,1
1078,,22043,FS 1100,1,1,1,-,Spring Disk,,,Actived,1
1079,,22048,FS 1131,1,1,1,-,Adjust Bolt,,,Actived,1
1080,,22053,FS 1147,1,1,1,-,Clamping Bolt,,,Actived,1
1081,,22058,FS 243,1,1,1,-,Spare part,,,Actived,1
1082,,22063,FS60140-060 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1083,,22068,FS62040-120 TIALN,1,1,1,-,Solid Carbide Cutting Tools,,,Actived,1
1084,,22073,FTA-145.040.R04-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1085,,22084,FTA-145.050.R05-12,1,1,1,-,Shell type milling cutter Tarifno.82077037,,,Actived,1
1086,,22089,FTA-145.063.R05-12,1,1,1,-,Shell type milling cutter Tarifno.82077037,,,Actived,1
1087,,22094,FTA-145.063.R06-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1088,,22099,FTA-145.080.R06-12,1,1,1,-,Shell type milling cutter Tarifno.82077037,,,Actived,1
1089,,22104,FTA-145.080.R08-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1090,,22109,FTA-145.100.R08-12,1,1,1,-,Shell type milling cutter Tarifno.82077037,,,Actived,1
1091,,22120,FTA-145.100.R10-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1092,,22125,FTA-145.125.R10-12,1,1,1,-,Shell type milling cutter,,,Actived,1
1093,,22130,FTA-145.125.R12-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1094,,22135,FTA-145.200.R16-12,1,1,1,-,Milling Cutters&Indexable Drills,,,Actived,1
1095,,22140,FTA-145.250.R20-12,1,1,1,-,Shell type milling cutter,,,Actived,1
1096,,22145,G-2103249,1,1,1,-,LNMT150608-MM-GK4125,,,Actived,1
1097,,22150,G-2103377,1,1,1,-,CCMT 060204-GP GP1125,,,Actived,1
1098,,22161,G-2108310,1,1,1,-,DCGX11T302-AL GN9125,,,Actived,1
1099,,22166,G-2108318,1,1,1,-,DCGX11T304-AL GN9125,,,Actived,1
1100,,22171,G-2139224,1,1,1,-,S12M-SCLCR06,,,Actived,1
1101,,22176,G-2139315,1,1,1,-,SDJCR1616H11,,,Actived,1
1102,,22181,G-2156342,1,1,1,-,PLNMT150608-MM-GK4125 Milling insert,,,Actived,1
1103,,22186,G-2179819,1,1,1,-,S10K-SCLCR 06,,,Actived,1
1104,,22191,G-2180399,1,1,1,-,S25S-SCLCR09,,,Actived,1
1105,,22202,G-2182491,1,1,1,-,MVA290-300L20C47-LN15 Left Hand Cutter,,,Actived,1
1106,,22207,G-2182492,1,1,1,-,MVA290-300R20C47-LN15 Righ Hand Cutter,,,Actived,1
1107,,22212,GBS 1111,1,1,1,-,Bush,,,Actived,1
1108,,22217,GUN DRILL D.30 TL900,1,1,1,-,GUN DRILL D.30 TL900 mm. Shank 32x60,,,Actived,1
1109,,22222,GUN DRILL D.35 TL900,1,1,1,-,GUN DRILL D.35 TL700 mm. Shank 32x60,,,Actived,1
1110,,22227,GXCCN 1212 K12,1,1,1,-,Toolholder external,,,Actived,1
1111,,22238,HA950-1107-32GW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1112,,22243,HAINBUCH CHUCK SET,1,1,1,-,KK Diecast 4 models,,,Actived,1
1113,,22253,HAMS 1606R,1,1,1,-,HAMS 1606R Micro-Tooling Tools,,,Actived,1
1114,,22248,HAMS 1606-SR,1,1,1,-,Micro – Tooling tools,,,Actived,1
1115,,22258,HAMS 1608L,1,1,1,-,Micro-Tooling tools AMS holder,,,Actived,1
1116,,22263,HAMS 1608R,1,1,1,-,Micro-Tooling tools AMS holder,,,Actived,1
1117,,22268,HC1110-1295-111SPW20,1,1,1,-,Drilling Holder,,,Actived,1
1118,,22279,HC1110-1295-222GW20,1,1,1,-,Drilling Holder,,,Actived,1
1119,,22284,HC1110-1295-32GW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1120,,22289,HC1110-1295-60SPW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1121,,22294,HE1298-1765-240SPW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1122,,22299,HE1298-1765-387GW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1123,,22304,HG1550-1765-178SPW20,1,1,1,-,Drilling Holder Tarifno.82075070,,,Actived,1
1124,,22315,HG1550-1765-22GW20,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1125,,22320,HI1753-2438-168SPW25,1,1,1,-,Shark-Drill Drilling Holder,,,Actived,1
1126,,22325,HI1753-2438-219SPW25,1,1,1,-,Drilling Holder,,,Actived,1
1127,,22330,HI1753-2438-270SPW25,1,1,1,-,Shark-Drill Drilling Holder,,,Actived,1
1128,,22335,HI1753-2438-67GW25,1,1,1,-,Drilling Holder Tarifno.82075070,,,Actived,1
1129,,22340,HK2200-2438-168SPW25,1,1,1,-,Drilling Holder Tarifno.82075070,,,Actived,1
1130,,22345,HK2200-2438-270SPW25,1,1,1,-,Drilling Holder,,,Actived,1
1131,,22356,HM2441-3505-137SPW32,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1132,,22361,HM2441-3505-289SPW32,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1133,,22366,HM2441-3505-410SPW32,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1134,,22371,HM2441-3505-692GW32,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1135,,22376,HO3000-3505-289SPW32,1,1,1,-,Drilling Holder,,,Actived,1
1136,,22381,HQ3437-4780-165SPW40,1,1,1,-,SHARK-DRILL Drilling Holder,,,Actived,1
1137,,22386,HQ3437-4780-349GW40,1,1,1,-,Drilling Holder,,,Actived,1
1138,,22397,HSA 1212L-SA1603-26,1,1,1,-,Parting-Off Holder,,,Actived,1
